,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
640,44003.65625,4.61E+15,98,9,3.53,228,56,2,421,421,33,73027,35.8985,-97.2607,1493,71,31127,631,1371829538,36.487076,-97.726311,0
641,44003.65625,4.84E+15,179,7,82.29,229,269,1,422,422,18,5084,43.7185,-72.4439,140,304,32809,632,1371829554,43.582131,-73.067107,0
642,44003.65694,3.53E+15,283,5,4.99,208,232,2,355,355,1,29911,32.9413,-81.1807,1725,266,27368,633,1371829570,32.100179,-80.589463,0
643,44003.65694,3.56E+15,214,4,14.31,13,270,1,423,423,12,35651,34.4793,-87.4769,1312,36,20121,634,1371829571,35.123085,-88.391919,0
644,44003.65694,4.17E+15,165,1,27.23,198,225,2,331,331,8,17041,40.2236,-76.538,213,213,26344,635,1371829581,40.862396,-76.648601,0
645,44003.65694,5.00E+15,252,5,1.28,230,271,2,424,424,6,95567,41.9404,-124.1587,1930,44,30480,636,1371829587,42.697912,-124.294312,0
646,44003.65694,1.80E+14,24,6,11.88,115,49,2,425,425,10,40170,37.9048,-86.524,344,131,24561,637,1371829593,37.228601,-85.795093,0
647,44003.65694,3.03E+13,174,4,22.6,139,180,2,245,245,39,23850,37.1349,-77.7364,1051,205,28085,638,1371829616,36.728759,-76.913618,0
648,44003.65764,4.74E+15,99,7,7.88,220,272,2,426,426,3,10970,41.1901,-74.0436,9993,11,22935,639,1371829626,42.064476,-73.290738,0
649,44003.65833,6.76E+11,152,0,12.51,41,273,2,427,427,4,33909,26.6939,-81.9452,156391,305,24877,640,1371829698,27.088475,-81.986974,0
650,44003.65833,6.01E+15,348,4,8.21,54,37,2,91,91,19,72042,34.2853,-91.3336,5161,86,34067,641,1371829698,34.190091,-90.727797,0
651,44003.65833,2.13E+14,349,3,8,34,37,1,40,40,21,52576,41.2001,-92.1354,568,16,25408,642,1371829703,40.791981,-92.443605,0
652,44003.65833,5.81E+11,92,7,150.67,33,170,2,231,231,3,10548,41.2496,-73.9446,3487,195,21928,643,1371829705,41.875655,-74.531752,0
653,44003.65903,3.65E+13,141,2,30.91,89,266,1,412,412,16,43321,40.4971,-82.8342,267,298,38381,644,1371829769,40.524978,-82.960812,0
654,44003.65972,3.57E+15,350,9,5.72,149,96,1,233,233,42,46765,41.2249,-85.0301,5341,197,34662,645,1371829817,41.997698,-85.445299,0
655,44003.65972,3.52E+15,87,8,31.07,231,274,1,428,428,2,84532,38.5677,-109.5271,9772,306,32836,646,1371829837,38.352791,-109.843743,0
656,44003.65972,4.51E+18,351,9,4.97,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,647,1371829838,40.147014,-79.28142,0
657,44003.65972,1.80E+14,352,0,127.36,64,42,2,147,147,6,92585,33.7467,-117.1721,54287,135,26564,648,1371829841,34.527954,-116.63425,0
658,44003.65972,3.52E+15,353,4,18.49,86,97,2,117,117,9,75092,33.6372,-96.6184,46563,83,25822,649,1371829841,33.906352,-97.162914,0
659,44003.66042,6.01E+15,219,0,11.27,103,275,1,429,429,5,48636,44.6001,-84.2931,864,307,15465,650,1371829884,44.124718,-83.670988,0
660,44003.66042,4.84E+15,44,4,66.95,133,151,2,196,196,5,49854,46.0062,-86.2555,6469,173,28957,651,1371829915,45.313945,-86.560991,0
661,44003.66111,1.80E+14,41,4,72.68,31,32,2,35,35,22,21102,39.6747,-76.8941,11751,35,23422,652,1371829925,40.613242,-75.909354,0
662,44003.66181,3.60E+15,315,6,97.31,165,194,1,265,265,28,38060,35.2229,-89.5518,9496,217,34051,653,1371829986,34.761276,-89.831101,0
663,44003.66181,4.59E+15,354,6,8.65,232,276,2,430,430,27,4555,44.0943,-69.4828,1643,222,27862,654,1371830006,43.296762,-69.139989,0
664,44003.66181,6.57E+15,93,4,41.22,120,21,1,431,431,15,80014,39.6662,-104.835,389246,220,25549,655,1371830010,39.198809,-104.763499,0
665,44003.66181,4.66E+15,355,0,6.9,215,200,2,432,432,4,32442,30.7148,-85.021,3699,308,17783,656,1371830027,30.766627,-85.346714,0
666,44003.6625,4.44E+12,75,6,80.39,110,277,2,433,433,6,92128,33.0067,-117.069,1241364,309,21976,657,1371830066,33.8935,-117.491697,0
667,44003.66319,3.55E+15,143,4,81.72,127,198,2,268,268,3,12986,44.232,-74.4905,6120,218,28042,658,1371830107,44.046832,-74.911972,0
668,44003.66319,4.52E+15,356,1,9.85,21,223,1,434,434,4,33873,27.5517,-81.8074,14742,310,34026,659,1371830113,27.460208,-81.449584,0
669,44003.66389,4.49E+18,221,7,43.29,33,278,2,435,435,1,29170,33.9568,-81.1405,52126,311,10828,660,1371830179,33.57844,-81.942616,0
670,44003.66458,3.03E+13,321,0,225.57,139,180,2,245,245,39,23850,37.1349,-77.7364,1051,205,28085,661,1371830258,38.074619,-77.987773,0
671,44003.66528,4.54E+12,269,4,103.25,91,197,1,267,267,20,7022,40.817,-74,13835,76,24620,662,1371830293,41.287315,-73.435957,0
672,44003.66528,1.80E+14,357,4,52.02,89,194,1,335,335,17,54559,46.4959,-90.4383,795,255,31517,663,1371830306,47.144595,-90.873995,0
673,44003.66528,4.18E+18,352,0,12.04,33,252,2,386,386,36,87558,36.6659,-105.4694,606,140,32392,664,1371830313,36.414775,-105.78916,0
674,44003.66528,4.23E+15,39,4,80.3,157,182,1,249,249,10,42701,37.6848,-85.8784,48194,159,32996,665,1371830329,37.516495,-85.788699,0
675,44003.66528,3.58E+15,279,8,17.63,63,69,2,76,76,26,64019,38.7897,-93.8702,2368,72,32706,666,1371830338,38.231984,-94.644215,0
676,44003.66597,3.59E+15,1,0,24.08,4,2,1,4,4,4,32780,28.5697,-80.8191,54767,4,31983,667,1371830372,28.36155,-79.978259,0
677,44003.66597,2.72E+15,282,5,4.11,85,95,1,114,114,27,4287,44.0575,-69.9656,3224,108,35664,668,1371830392,43.622253,-70.095343,0
678,44003.66667,5.00E+15,258,7,70.67,230,271,2,424,424,6,95567,41.9404,-124.1587,1930,44,30480,669,1371830417,41.676433,-124.247384,0
679,44003.66667,4.72E+15,98,9,9.23,16,65,2,223,223,31,59448,48.2777,-112.8456,743,146,26423,670,1371830426,48.014398,-112.420995,0
680,44003.66667,3.59E+15,182,9,120.3,57,49,2,69,69,19,72011,34.5091,-92.4828,4074,51,27748,671,1371830437,34.392715,-93.277219,0
681,44003.66736,4.42E+15,129,7,13.14,207,231,2,353,353,16,43330,40.813,-83.4196,118,265,21136,672,1371830508,40.316486,-83.986426,0
682,44003.66736,3.70E+14,150,0,60.32,21,96,1,157,157,13,70466,30.5668,-90.482,8512,143,18874,673,1371830510,29.957698,-89.910546,0
683,44003.66806,4.38E+15,156,1,24.33,226,279,1,436,436,28,37754,36.115,-84.0438,4729,312,30060,674,1371830537,36.896482,-84.477121,0
684,44003.66806,3.04E+13,358,7,13.73,78,41,2,437,437,25,61560,41.1949,-89.4409,754,313,22779,675,1371830559,41.235842,-89.011383,0
685,44003.66806,5.02E+11,279,8,69.15,40,280,2,438,438,24,67038,37.1641,-96.6917,602,26,21484,676,1371830579,37.372987,-96.535377,0
686,44003.66875,5.15E+15,39,4,17.11,153,281,2,439,439,35,24986,37.7827,-80.3129,5216,314,34247,677,1371830611,37.60741,-80.570564,0
687,44003.66875,4.46E+18,191,6,62.7,106,282,1,440,440,6,95629,38.5234,-120.6763,832,315,31916,678,1371830615,37.624915,-121.30098,0
688,44003.66875,4.84E+15,359,9,1.44,193,59,2,441,441,21,52563,41.1826,-92.3097,1583,55,36339,679,1371830616,40.972735,-91.751609,0
689,44003.66875,6.76E+11,360,3,7.1,79,89,2,103,103,9,77412,29.6047,-96.5249,106,97,30521,680,1371830624,30.174235,-97.308911,0
690,44003.66875,3.60E+15,168,1,15.18,165,194,1,265,265,28,38060,35.2229,-89.5518,9496,217,34051,681,1371830627,35.59848,-89.139049,0
691,44003.66875,3.58E+15,91,4,5.15,233,172,1,442,442,19,71960,34.4596,-93.6743,1383,182,24327,682,1371830632,35.307443,-94.436163,0
692,44003.66944,6.60E+15,361,1,134.43,234,93,1,443,443,9,76366,33.6751,-98.6576,2317,316,23612,683,1371830689,34.107209,-98.779037,0
693,44003.67014,3.55E+15,115,7,6.84,127,198,2,268,268,3,12986,44.232,-74.4905,6120,218,28042,684,1371830727,44.436289,-75.278759,0
694,44003.67083,6.59E+15,199,6,32.93,41,85,2,96,96,8,19154,40.0897,-74.9781,1526206,16,26442,685,1371830771,39.645062,-75.197909,0
695,44003.67083,4.65E+15,248,4,127.81,53,63,2,67,67,10,42171,37.0581,-86.1938,6841,64,36317,686,1371830773,37.047803,-86.204796,0
696,44003.67083,3.85E+13,147,1,5.29,194,204,2,322,322,1,29320,34.9572,-81.9916,530,246,32642,687,1371830780,35.098716,-81.147976,0
697,44003.67083,2.24E+15,28,0,5.5,10,10,1,11,11,10,40077,38.4921,-85.4524,564,11,35165,688,1371830782,39.252294,-84.823084,0
698,44003.67083,4.09E+18,348,4,65.94,39,283,1,444,444,43,28423,34.3091,-78.3372,2290,317,16778,689,1371830785,35.266746,-78.291565,0
699,44003.67083,4.98E+18,177,7,34.4,122,4,1,445,445,44,3774,44.0978,-72.0191,1966,274,17467,690,1371830790,44.463591,-71.752645,0
700,44003.67083,4.33E+15,362,5,6.74,138,284,2,446,446,17,53129,42.9373,-87.9943,13973,318,29712,691,1371830802,42.368731,-87.663919,0
701,44003.67153,4.38E+12,284,9,9.39,51,285,1,447,447,42,46290,39.9347,-86.1633,910148,319,32042,692,1371830861,40.865278,-85.874939,0
702,44003.67153,6.01E+15,205,9,410.26,54,37,2,91,91,19,72042,34.2853,-91.3336,5161,86,34067,693,1371830861,34.026622,-90.39814,0
703,44003.67222,3.03E+13,318,4,7.24,51,286,1,448,448,10,42211,36.802,-87.8286,13422,320,22527,694,1371830882,37.279222,-87.76675,0
704,44003.67222,3.01E+13,185,1,26.86,71,125,1,162,162,20,7747,40.4109,-74.238,30770,100,34088,695,1371830912,40.790654,-74.221576,0
705,44003.67292,2.13E+14,363,2,4.56,50,57,1,61,61,6,91206,34.1556,-118.2322,172817,59,30162,696,1371830964,33.456802,-119.006462,0
706,44003.67292,3.51E+15,364,8,59.98,128,144,1,187,187,26,63010,38.4305,-90.387,35439,166,31137,697,1371830973,38.28496,-89.738369,0
707,44003.67292,4.68E+12,75,6,54.92,29,102,1,127,127,13,70531,30.251,-92.5002,1261,118,26481,698,1371830978,30.022461,-93.047689,0
708,44003.67292,4.49E+18,171,4,51.04,33,278,2,435,435,1,29170,33.9568,-81.1405,52126,311,10828,699,1371830988,34.141321,-80.84694,0
709,44003.67292,6.01E+15,365,8,71.61,58,287,1,449,449,11,82936,41.0552,-110.1603,49,321,29772,700,1371830991,41.084306,-110.069399,0
710,44003.67361,6.01E+15,329,1,82.56,235,288,2,450,450,6,90014,34.0443,-118.2509,2383912,99,21700,701,1371831000,34.361182,-118.828684,0
711,44003.67361,3.03E+13,84,4,52.71,216,161,1,382,382,2,84735,37.7175,-112.4777,258,214,22609,702,1371831032,37.075147,-111.75348,0
712,44003.67361,3.76E+14,366,9,7.22,93,97,2,126,126,38,69165,41.1558,-101.136,1789,117,29993,703,1371831057,40.772463,-100.373567,0
713,44003.67431,5.68E+11,267,5,5.34,146,63,2,228,228,9,77007,29.7736,-95.4034,2906700,112,31032,704,1371831066,29.890394,-95.20695,0
714,44003.67431,4.59E+12,264,5,42.11,110,217,2,313,313,26,64686,39.7417,-93.6289,271,166,26407,705,1371831093,39.305216,-94.038975,0
715,44003.67431,1.80E+14,38,7,69.82,110,289,2,451,451,25,60432,41.5378,-88.0572,128354,322,33623,706,1371831101,42.337226,-88.525018,0
716,44003.675,6.54E+15,7,0,8.88,51,52,1,407,407,42,46322,41.55,-87.4569,23727,295,29990,707,1371831139,40.648415,-87.849405,0
717,44003.67569,4.58E+18,353,4,30.57,41,96,2,115,115,9,75218,32.8463,-96.6972,1263321,82,27500,708,1371831229,32.560811,-95.949342,0
718,44003.67639,3.42E+14,353,4,48.86,22,9,2,413,413,14,31046,33.1194,-83.8235,3343,299,33032,709,1371831249,32.350494,-84.457552,0
719,44003.67639,5.02E+11,224,0,73.29,236,148,1,452,452,26,65680,36.6704,-93.0377,1201,323,29298,710,1371831270,36.774125,-93.681779,0
720,44003.67639,6.53E+15,324,3,2.65,14,198,2,409,409,18,5461,44.3346,-73.098,4542,272,35873,711,1371831272,44.791363,-73.66597,0
721,44003.67639,4.29E+18,367,2,75.92,39,42,1,400,400,31,59871,45.8433,-113.8748,218,292,34927,712,1371831297,45.931359,-114.773945,0
722,44003.67708,4.56E+12,131,6,48.39,21,21,1,23,23,16,45331,40.0987,-84.6342,22930,23,26263,713,1371831327,39.353391,-85.477974,0
723,44003.67708,3.56E+15,368,3,7.09,13,270,1,423,423,12,35651,34.4793,-87.4769,1312,36,20121,714,1371831335,33.997531,-88.152515,0
724,44003.67708,4.96E+12,137,1,108.49,159,187,1,254,254,15,80824,39.6171,-102.4776,207,209,20427,715,1371831355,39.237223,-103.31908,0
725,44003.67708,2.13E+14,47,7,11.32,224,263,2,406,406,9,79548,33.0771,-99.959,932,294,20068,716,1371831358,32.831172,-100.669914,0
726,44003.67708,3.03E+13,297,1,130.35,36,161,1,214,214,19,72165,35.5762,-91.4539,111,186,36690,717,1371831358,35.247874,-91.495612,0
727,44003.67778,5.02E+11,100,1,160.13,237,236,2,453,453,3,13342,42.6315,-75.1866,165,324,16700,718,1371831360,42.768101,-74.370474,0
728,44003.67847,3.78E+14,306,4,31.74,177,78,1,454,454,27,4210,44.0948,-70.239,23045,282,21430,719,1371831478,43.251145,-71.032795,0
729,44003.67917,4.36E+15,369,10,7.75,210,236,1,364,364,47,89512,39.5483,-119.7957,276896,260,35501,720,1371831501,39.013076,-120.009922,0
730,44003.67917,3.43E+14,142,9,705.59,119,127,2,165,165,44,3816,43.6849,-71.2551,1368,148,26150,721,1371831504,43.652736,-70.480378,0
731,44003.67986,4.21E+18,178,7,83.55,9,178,1,342,342,14,31567,31.6143,-82.7243,782,30,29967,722,1371831555,31.547318,-82.003213,0
732,44003.68056,4.50E+12,347,3,1.77,74,84,1,95,95,22,21865,38.2833,-75.8465,470,90,23839,723,1371831605,37.849141,-76.052026,0
733,44003.68125,6.76E+11,188,7,23.09,21,62,1,455,455,3,10504,41.136,-73.7009,7987,255,23452,724,1371831674,41.789803,-73.439798,0
734,44003.68125,3.56E+15,338,7,4.64,102,110,1,137,137,9,77566,29.0393,-95.4401,28739,128,36521,725,1371831676,29.018966,-94.496482,0
735,44003.68125,3.50E+15,292,5,8.42,202,41,1,345,345,16,45801,40.7641,-84.0973,86954,112,33808,726,1371831678,41.188318,-83.382028,0
736,44003.68125,2.13E+14,193,3,6.86,238,290,1,456,456,13,71277,32.955,-92.587,1758,215,21040,727,1371831693,33.799603,-92.695152,0
737,44003.68125,2.13E+14,196,8,8.21,50,57,1,61,61,6,91206,34.1556,-118.2322,172817,59,30162,728,1371831706,34.013779,-118.510795,0
738,44003.68194,3.52E+15,370,9,724.14,86,97,2,117,117,9,75092,33.6372,-96.6184,46563,83,25822,729,1371831735,34.49659,-96.913335,0
739,44003.68194,4.43E+15,28,0,182.61,173,47,2,457,457,22,20882,39.2335,-77.1458,135332,325,13237,730,1371831772,38.331438,-76.835026,0
740,44003.68264,3.56E+15,172,6,71.72,89,291,1,458,458,3,11964,41.064,-72.3366,1858,325,30744,731,1371831794,40.522302,-72.601393,0
741,44003.68264,4.21E+18,351,9,8.97,139,199,2,459,459,25,62935,37.8274,-88.6235,1943,326,26225,732,1371831800,37.337578,-88.173413,0
742,44003.68264,4.18E+18,183,1,12.95,33,252,2,386,386,36,87558,36.6659,-105.4694,606,140,32392,733,1371831810,37.186121,-105.534168,0
743,44003.68333,4.30E+15,190,4,81.4,9,71,1,144,144,5,49440,43.2326,-86.2492,128715,109,34844,734,1371831841,43.081302,-86.08506,0
744,44003.68333,1.80E+14,371,8,183.4,181,292,1,460,460,5,48850,43.4269,-85.2924,4474,279,27774,735,1371831843,43.205814,-85.687968,0
745,44003.68333,2.45E+15,372,10,5.48,149,259,1,398,398,32,56379,45.604,-94.1591,16163,290,31830,736,1371831852,46.558591,-93.55105,0
746,44003.68333,6.55E+15,37,7,18.2,80,64,2,180,180,6,92637,33.615,-117.7114,45303,160,25559,737,1371831856,33.697113,-117.94424,0
747,44003.68333,4.96E+18,361,1,24.73,184,293,1,461,461,39,22015,38.7894,-77.2818,43102,278,18594,738,1371831867,38.117873,-77.272915,0
748,44003.68333,4.31E+18,373,1,154.7,239,294,1,462,462,15,80736,40.7692,-103.0968,648,295,25467,739,1371831878,41.09,-102.276338,0
749,44003.68333,6.01E+15,228,9,6.11,135,154,2,199,199,16,44233,41.2419,-81.7453,7646,57,32401,740,1371831878,41.366822,-82.07651,0
750,44003.68333,3.60E+15,374,5,3.55,9,8,1,9,9,8,16858,41.0001,-78.2357,3688,9,26811,741,1371831891,41.299053,-78.085167,0
751,44003.68403,60416207185,375,2,78.52,27,116,2,145,145,11,82514,43.0048,-108.8964,1645,133,31460,742,1371831936,42.19313,-108.682054,0
752,44003.68472,3.60E+15,376,8,196.56,165,194,1,265,265,28,38060,35.2229,-89.5518,9496,217,34051,743,1371831981,36.192759,-89.343596,0
753,44003.68472,4.23E+15,377,1,35.13,157,182,1,249,249,10,42701,37.6848,-85.8784,48194,159,32996,744,1371831982,38.263447,-86.471079,0
754,44003.68472,6.51E+15,34,0,101.09,57,142,2,334,334,9,75703,32.2768,-95.3031,144160,254,30806,745,1371831996,31.857802,-95.193328,0
755,44003.68472,6.30E+11,131,6,114.82,193,61,2,320,320,41,97014,45.671,-121.8686,1288,10,13271,746,1371832007,45.087701,-120.919249,0
756,44003.68472,4.00E+15,296,1,43.01,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,747,1371832010,33.979446,-86.996033,0
757,44003.68542,3.53E+15,254,0,2.93,187,136,1,463,463,43,27258,36.0424,-79.3242,6006,13,30883,748,1371832056,35.080655,-80.218464,0
758,44003.68611,4.71E+15,88,7,197.23,133,240,2,370,370,10,40820,36.7558,-83.1838,581,276,24507,749,1371832127,37.671646,-83.704632,0
759,44003.68611,4.07E+15,341,8,51.41,57,26,2,464,464,35,25526,38.4257,-81.9943,21902,104,29482,750,1371832133,39.116398,-81.919364,0
760,44003.68681,4.29E+15,99,7,27.58,71,80,2,89,89,1,29809,33.413,-81.69,2206,84,31777,751,1371832144,33.207931,-81.649055,0
761,44003.68681,6.01E+15,177,7,246.33,235,288,2,450,450,6,90014,34.0443,-118.2509,2383912,99,21700,752,1371832162,33.519079,-118.100357,0
762,44003.68681,3.52E+15,88,7,37.41,44,49,2,52,52,6,95537,40.7268,-124.2174,276,51,10719,753,1371832172,41.685213,-123.50619,0
763,44003.68681,4.68E+12,378,5,7.57,74,49,1,105,105,28,37132,35.8596,-86.421,158701,99,28555,754,1371832184,35.292202,-86.173517,0
764,44003.6875,4.16E+15,76,2,8.72,146,186,2,465,465,32,56138,43.5335,-96.3645,899,327,34714,755,1371832256,42.780045,-97.074595,0
765,44003.68819,4.06E+15,174,4,55.3,120,207,1,466,466,24,66070,39.2136,-95.4404,2661,328,17851,756,1371832315,38.37819,-95.773324,0
766,44003.68819,3.76E+14,81,6,77.07,93,97,2,126,126,38,69165,41.1558,-101.136,1789,117,29993,757,1371832317,42.006927,-100.386021,0
767,44003.68889,6.30E+11,323,2,9.21,93,230,2,344,344,5,49895,46.3535,-86.6345,765,260,26462,758,1371832367,45.550086,-86.19746,0
768,44003.68889,4.99E+18,320,0,101.62,240,65,2,467,467,1,29127,34.1832,-81.5324,8333,275,34524,759,1371832379,33.596283,-82.181998,0
769,44003.68958,4.07E+15,379,0,4.55,57,26,2,464,464,35,25526,38.4257,-81.9943,21902,104,29482,760,1371832420,39.127097,-82.504994,0
770,44003.69028,4.50E+18,259,6,44.14,152,295,2,468,468,13,71291,32.5317,-92.176,54185,329,33928,761,1371832441,32.680291,-91.484987,0
771,44003.69028,3.81E+13,380,5,7.83,156,181,2,247,247,9,77327,30.33,-95.0202,34153,14,34953,762,1371832445,30.498883,-95.877962,0
772,44003.69028,6.51E+15,381,8,36.14,58,296,1,469,469,47,89319,39.3426,-114.8859,450,330,17038,763,1371832454,38.451359,-115.151069,0
773,44003.69028,3.02E+13,189,4,1.57,22,131,2,169,169,32,56592,47.5375,-95.9941,516,152,24265,764,1371832465,48.423023,-95.884285,0
774,44003.69028,4.61E+12,382,7,87.91,69,297,1,470,470,9,75238,32.877,-96.708,1263321,100,21729,765,1371832468,33.625688,-96.886401,0
775,44003.69097,4.76E+18,16,5,3,241,203,2,471,471,19,72583,36.3924,-91.9932,1679,331,31534,766,1371832510,37.020902,-92.820604,0
776,44003.69097,3.51E+15,383,3,7.34,120,241,1,371,371,3,14425,42.958,-77.3083,10717,277,19280,767,1371832551,43.093102,-76.907807,0
777,44003.69097,2.61E+15,304,8,420.98,204,298,2,472,472,28,37138,36.2416,-86.6117,22191,21,34542,768,1371832554,36.46309,-85.828829,0
778,44003.69097,3.59E+15,102,5,2.42,57,49,2,69,69,19,72011,34.5091,-92.4828,4074,51,27748,769,1371832556,34.559427,-91.536564,0
779,44003.69167,4.61E+12,2,1,76.06,99,104,1,332,332,43,28611,35.9946,-81.7266,885,252,32401,770,1371832577,36.750983,-81.550123,0
780,44003.69167,3.50E+15,212,9,59.46,187,26,1,311,311,22,20895,39.0298,-77.0793,19054,242,28011,771,1371832597,38.061703,-77.08126,0
781,44003.69167,3.58E+15,384,10,3.28,146,169,2,229,229,24,66618,39.1329,-95.7023,163415,194,38351,772,1371832604,38.357812,-96.279581,0
782,44003.69167,4.18E+15,327,8,80.36,163,194,2,263,263,5,49101,41.9488,-86.4913,3104,216,29674,773,1371832610,42.696462,-87.108585,0
783,44003.69236,5.68E+11,92,7,68.5,140,209,1,295,295,45,58015,46.5522,-96.7909,291,232,33359,774,1371832646,47.087062,-97.534086,0
784,44003.69306,3.04E+13,137,1,76.63,196,130,1,325,325,8,17088,40.3087,-76.2963,823,178,30134,775,1371832715,39.717543,-75.989373,0
785,44003.69306,4.45E+15,149,4,47.38,242,299,1,473,473,39,23303,37.9073,-75.5089,741,287,31641,776,1371832719,38.591058,-75.505468,0
786,44003.69306,4.36E+15,385,11,56.35,210,236,1,364,364,47,89512,39.5483,-119.7957,276896,260,35501,777,1371832734,40.25027,-120.148107,0
787,44003.69444,4.84E+15,386,7,22.58,133,151,2,196,196,5,49854,46.0062,-86.2555,6469,173,28957,778,1371832803,46.423786,-85.983681,0
788,44003.69444,4.74E+18,387,8,25.56,111,96,2,154,154,3,12910,44.8816,-73.6408,2148,140,19502,779,1371832811,44.26153,-74.262208,0
789,44003.69444,3.00E+13,233,7,9.96,54,61,2,65,65,4,33967,26.4722,-81.8122,224256,13,31288,780,1371832828,26.085364,-81.819376,0
790,44003.69444,4.16E+15,109,5,9.31,243,300,2,474,474,33,73559,34.7032,-98.9591,540,332,30601,781,1371832838,33.832333,-99.943844,0
791,44003.69514,4.65E+15,102,5,3.06,53,63,2,67,67,10,42171,37.0581,-86.1938,6841,64,36317,782,1371832871,36.125039,-85.402046,0
792,44003.69514,3.46E+14,181,1,17.89,183,16,2,303,303,35,24970,37.7418,-80.4626,4575,236,33533,783,1371832884,38.625427,-81.086681,0
793,44003.69514,6.53E+15,299,0,52.16,5,219,1,475,475,20,7764,40.2878,-74.0162,8097,1,23425,784,1371832896,39.443167,-74.223938,0
794,44003.69583,4.90E+15,268,9,9.59,38,97,2,171,171,3,12419,41.8467,-74.1038,722,154,33165,785,1371832924,41.21968,-73.732984,0
795,44003.69583,3.56E+15,99,7,100.06,102,110,1,137,137,9,77566,29.0393,-95.4401,28739,128,36521,786,1371832934,29.472264,-95.699979,0
796,44003.69653,6.01E+15,341,8,76.7,135,154,2,199,199,16,44233,41.2419,-81.7453,7646,57,32401,787,1371832987,40.809239,-82.142621,0
797,44003.69653,4.75E+12,111,0,82.52,161,192,2,261,261,42,46346,41.4802,-86.6919,1423,215,36075,788,1371833000,40.885207,-86.188099,0
798,44003.69653,4.95E+15,229,6,30.63,57,77,2,258,258,25,62856,37.9943,-88.9417,324,212,27926,789,1371833003,37.169868,-88.09373,0
799,44003.69653,3.54E+15,136,6,9.39,138,301,2,476,476,8,15920,40.4603,-79.0097,922,116,26576,790,1371833004,40.076938,-78.608839,0
800,44003.69653,2.48E+15,269,4,55.87,51,77,1,477,477,32,56152,44.2378,-95.2739,1507,166,34254,791,1371833035,43.459358,-96.026636,0
801,44003.69722,3.54E+15,388,8,108.52,201,227,2,338,338,11,82190,44.7957,-110.6137,369,15,15296,792,1371833064,45.046358,-109.932626,0
